date,portfolio_return,benchmark_return
2025-07-16 04:00:00+00:00,0.005021280665678196,0.003343298935930994
2025-07-17 04:00:00+00:00,-0.0006661591168632963,0.006119637307359538
2025-07-18 04:00:00+00:00,0.00552328349680975,-0.0007324374243677934
2025-07-21 04:00:00+00:00,0.006155885974050479,0.0018961725995090273
2025-07-22 04:00:00+00:00,0.009036144578313365,0.00014313660002862605
2025-07-23 04:00:00+00:00,-0.0011660447761193682,0.008507457939764151
2025-07-24 04:00:00+00:00,-0.0018211533971516092,0.0003311206067388994
2025-07-25 04:00:00+00:00,0.0005613772455090871,0.004224330884902816
2025-07-28 04:00:00+00:00,0.000794838227043293,-0.000251137968921622
2025-07-29 04:00:00+00:00,-0.012987619715019827,-0.002637611077966673
2025-07-30 04:00:00+00:00,-0.010507880910682998,-0.001259326889777368
2025-07-31 04:00:00+00:00,-0.0070796460176991705,-0.0037512215112063263
2025-08-01 04:00:00+00:00,-0.02500361323890732,-0.016390330337931913
2025-08-04 04:00:00+00:00,0.004792963731593991,0.01519976838448156
2025-08-05 04:00:00+00:00,-0.002114580772067942,-0.005069949458941236
2025-08-06 04:00:00+00:00,0.050906761285235635,0.00765960157332346
2025-08-07 04:00:00+00:00,0.03179366940211015,-0.000837573880337561
2025-08-08 04:00:00+00:00,0.04235786029177846,0.007797548438117863
2025-08-11 04:00:00+00:00,-0.009461521691737418,-0.0019774631972127032
2025-08-12 04:00:00+00:00,0.01087243595386922,0.010645993206692905
2025-08-13 04:00:00+00:00,0.016024384933594593,0.0034231122314023477
2025-08-14 04:00:00+00:00,-0.0023571765310933523,9.303912295122174e-05
2025-08-15 04:00:00+00:00,-0.005112123034624938,-0.0023412667648654573
2025-08-18 04:00:00+00:00,-0.0030225830130835574,-0.00021758050478692947
2025-08-19 04:00:00+00:00,-0.0014292520247736196,-0.005425151562257091
2025-08-20 04:00:00+00:00,-0.019734559333795976,-0.0026570388083961838
2025-08-21 04:00:00+00:00,-0.0049112871111897105,-0.004011847487110476
2025-08-22 04:00:00+00:00,0.012716763005780285,0.015356777594209836
2025-08-25 04:00:00+00:00,-0.0026343519494204104,-0.004400985572825311
2025-08-26 04:00:00+00:00,0.009464694488466208,0.004186965928370201
2025-08-27 04:00:00+00:00,0.005145872399808127,0.0022785045570090645
2025-08-28 04:00:00+00:00,0.008980866848887104,0.0035414379165827903
2025-08-29 04:00:00+00:00,-0.001805985552115641,-0.005963755162423756
2025-09-02 04:00:00+00:00,-0.010424743689153027,-0.007410278273002002
2025-09-03 04:00:00+00:00,0.038089848511231095,0.005419588611054849
2025-09-04 04:00:00+00:00,0.005493353461651473,0.008357411377264201
2025-09-05 04:00:00+00:00,-0.00037534406539330156,-0.002896228740448592
2025-09-08 04:00:00+00:00,-0.007551420584922197,0.0024565848835054194
2025-09-09 04:00:00+00:00,-0.014839414831007258,0.0023118536442519044
2025-09-10 04:00:00+00:00,-0.03225944100704081,0.002890840035059128
2025-09-11 04:00:00+00:00,0.014286344195070466,0.008310206835221656
2025-09-12 04:00:00+00:00,0.017562926574794524,-0.0003345346167298313
2025-09-15 04:00:00+00:00,0.011235955056179803,0.005323922666220504
2025-09-16 04:00:00+00:00,0.006125897760878907,-0.0013768894403171084
2025-09-17 04:00:00+00:00,0.0035271887465881946,-0.001242424242424267
2025-09-18 04:00:00+00:00,-0.004644545796895327,0.004672471858976346
2025-09-19 04:00:00+00:00,0.03203295779384563,0.0021743726029053168
2025-09-22 04:00:00+00:00,0.04309572301425657,0.004731053186680656
2025-09-23 04:00:00+00:00,-0.006443298969072031,-0.005443584667986334
2025-09-24 04:00:00+00:00,-0.008332350744802097,-0.003181496057055866
2025-09-25 04:00:00+00:00,0.01807300542982837,-0.004613522916351642
2025-09-26 04:00:00+00:00,-0.00548915793981386,0.005729047944685206
2025-09-29 04:00:00+00:00,-0.0040319423784546116,0.0028104318394728267
2025-09-30 04:00:00+00:00,0.0007860708249813886,0.0037668756027000594
2025-10-01 04:00:00+00:00,0.0032203589522050713,0.0034074874658502896
2025-10-02 04:00:00+00:00,0.0065766294773927925,0.0011519186176975893
2025-10-03 04:00:00+00:00,0.0034612841753198786,-1.4942769194004057e-05
2025-10-06 04:00:00+00:00,-0.005154639175257714,0.0035863181960820167
2025-10-07 04:00:00+00:00,-0.000818107444777616,-0.00370750882208426
2025-10-08 04:00:00+00:00,0.006160324391765393,0.005963055954088858
2025-10-09 04:00:00+00:00,-0.01557777261102078,-0.0028970004902616475
2025-10-10 04:00:00+00:00,-0.03452212250039355,-0.027027832409559527
2025-10-13 04:00:00+00:00,0.009744363354670327,0.01534409359590816
2025-10-14 04:00:00+00:00,0.0004441573124445153,-0.0012216457528956282
2025-10-15 04:00:00+00:00,0.006336521774226167,0.0044395451731271685
2025-10-16 04:00:00+00:00,-0.007580011229646355,-0.006810289099027256
2025-10-17 04:00:00+00:00,0.0195595069711052,0.005676313877452266
2025-10-20 04:00:00+00:00,0.03943874113123802,0.010400517768178297
2025-10-21 04:00:00+00:00,0.0020210494203782847,-1.4896469536673784e-05
2025-10-22 04:00:00+00:00,-0.016440232903299434,-0.005198945314245695
2025-10-23 04:00:00+00:00,0.0043722189978718795,0.005929919137466433
2025-10-24 04:00:00+00:00,0.012481701209646312,0.008172561629153252
2025-10-27 04:00:00+00:00,0.02279126398295417,0.011797711332595107
2025-10-28 04:00:00+00:00,0.0007068189427477112,0.002656003735917345
2025-10-29 04:00:00+00:00,0.0026022304832713505,0.0004803073967338811
2025-10-30 04:00:00+00:00,0.006303299962921782,-0.010998123336097287
2025-10-31 04:00:00+00:00,-0.0037951363301399477,0.0032802318226614613
2025-11-03 05:00:00+00:00,-0.004882198468765031,0.0018766677418409206
2025-11-04 05:00:00+00:00,0.0036796134547483206,-0.01185354289226448
2025-11-05 05:00:00+00:00,0.00037031550881327924,0.0034654345121734043
2025-11-06 05:00:00+00:00,-0.0013696601762049898,-0.010729360370731245
2025-11-07 05:00:00+00:00,-0.004818919820587686,0.000984619056854319
2025-11-10 05:00:00+00:00,0.003575818527209673,0.015604274408691943
2025-11-11 05:00:00+00:00,0.021601158000222664,0.002289269781638792
2025-11-12 05:00:00+00:00,-0.006466848319709229,0.0005563689604686228
2025-11-13 05:00:00+00:00,-0.0019014882802502742,-0.016593988703210605
2025-11-14 05:00:00+00:00,-0.0019783843194722817,-0.0001636807332896506
2025-11-17 05:00:00+00:00,-0.01817113909181034,-0.009316446653669264
2025-11-18 05:00:00+00:00,-7.477753682783028e-05,-0.008397554343743785
2025-11-19 05:00:00+00:00,0.004187855219862424,0.0038631681008360896
2025-11-20 05:00:00+00:00,-0.008601429848078657,-0.015242292078535558
2025-11-21 05:00:00+00:00,0.019680751173708932,0.00996122783626796
2025-11-24 05:00:00+00:00,0.01631735975542381,0.014718601581111601
2025-11-25 05:00:00+00:00,0.003805450855320469,0.009405888774243643
2025-11-26 05:00:00+00:00,0.002094089612593386,0.006903499155580528
2025-11-28 05:00:00+00:00,0.004683840749414525,0.005458451035781575
2025-12-01 05:00:00+00:00,0.01524116908732287,-0.0045654750581659576
2025-12-02 05:00:00+00:00,0.010914871070293097,0.0018522057418377535
2025-12-03 05:00:00+00:00,-0.007128131660784853,0.0034627969421743288
2025-12-04 05:00:00+00:00,-0.012141474573288735,0.0007311117284942714
2025-12-05 05:00:00+00:00,-0.006840042750267283,0.0018995017460805563
2025-12-08 05:00:00+00:00,-0.003192481526651747,-0.003004273068004548
2025-12-09 05:00:00+00:00,-0.0025549677930115644,-0.0008630399485102247
2025-12-10 05:00:00+00:00,0.005772422252687592,0.006632115249473047
2025-12-11 05:00:00+00:00,-0.0026902934213358654,0.002327035792719201
2025-12-12 05:00:00+00:00,0.0008991835413445504,-0.010752064077078183
2025-12-15 05:00:00+00:00,-0.014984907287623805,-0.0015107955878901347
2025-12-16 05:00:00+00:00,0.001824085221261429,-0.0027323608479132844
2025-12-17 05:00:00+00:00,-0.010087032518845018,-0.011003579477661396
2025-12-18 05:00:00+00:00,0.0012875220718069347,0.007551385165326163
2025-12-19 05:00:00+00:00,0.0054373783019214805,0.006090440078643455
2025-12-22 05:00:00+00:00,-0.00986589688310735,0.006229888772976366
2025-12-23 05:00:00+00:00,0.005129719157102253,0.004570477344742585
2025-12-24 05:00:00+00:00,0.005323836099280221,0.0035176463747892406
2025-12-26 05:00:00+00:00,-0.0014973887001936692,-0.00010139343549930846
2025-12-29 05:00:00+00:00,0.0013167520117045584,-0.003563616346279108
2025-12-30 05:00:00+00:00,-0.002483927527761609,-0.001221196481791087
2025-12-31 05:00:00+00:00,-0.004467555295151526,-0.007408916900772944
2026-01-02 05:00:00+00:00,-0.003126609284190507,0.0018330595964335394
2026-01-05 05:00:00+00:00,-0.01383712778126267,0.006660128518523933
2026-01-06 05:00:00+00:00,-0.018334206390780428,0.005947187808991838
2026-01-07 05:00:00+00:00,-0.007737459978655381,-0.003223428397970407
2026-01-08 05:00:00+00:00,-0.004955249106902593,-0.00010151106470612792
2026-01-09 05:00:00+00:00,0.0012739345274861424,0.006613392119041217
2026-01-12 05:00:00+00:00,0.0033928364884141526,0.0015704467849062542
2026-01-13 05:00:00+00:00,0.00307396733909715,-0.0019995396743195393
2026-01-14 05:00:00+00:00,-0.0041754453169892125,-0.0049151736166164195
2026-01-15 05:00:00+00:00,-0.006731804893060467,0.0027232168723565486
2026-01-16 05:00:00+00:00,-0.010379148754889322,-0.0008378597018375844
2026-01-20 05:00:00+00:00,-0.03455562947599111,-0.02035682271636341
2026-01-21 05:00:00+00:00,0.0038508309687881326,0.011541072640868899
2026-01-22 05:00:00+00:00,0.0028265697557035008,0.0052232273125183415
2026-01-23 05:00:00+00:00,-0.0012482383732635993,0.000362855235275239
2026-01-26 05:00:00+00:00,0.029712949524270282,0.005078130667556469
2026-01-27 05:00:00+00:00,0.011197682158098576,0.003984236282534415
2026-01-28 05:00:00+00:00,-0.0070856080845626,-0.00010064846367319191
2026-01-29 05:00:00+00:00,0.007175167680548933,-0.0019844122976042655
2026-01-30 05:00:00+00:00,0.004646120489391503,-0.002982537029565968
2026-02-02 05:00:00+00:00,0.040581162324649256,0.004971313785279596
2026-02-03 05:00:00+00:00,-0.0019628902633235246,-0.008455443551286246
2026-02-04 05:00:00+00:00,0.026013062193854797,-0.004843879164068143
2026-02-05 05:00:00+00:00,-0.0020977250533472658,-0.012489252247919747
2026-02-06 05:00:00+00:00,0.00800985828712264,0.01918479383725402
2026-02-09 05:00:00+00:00,-0.01258449590104993,0.004821754365642583
2026-02-10 05:00:00+00:00,-0.0034229116597480624,-0.0026370775992506923
2026-02-11 05:00:00+00:00,0.006650102309266215,-0.00023117378489279083
2026-02-12 05:00:00+00:00,-0.04998185117967324,-0.015448869876871552
2026-02-13 05:00:00+00:00,-0.022733351163412796,0.0007045664714431243
2026-02-17 05:00:00+00:00,0.03166783954961283,0.0016134946828016972
2026-02-18 05:00:00+00:00,0.0017811126269517974,0.005037709599472695
2026-02-19 05:00:00+00:00,-0.01426139587667874,-0.002637369042241544
2026-02-20 05:00:00+00:00,0.015350372246526911,0.007231767180925663
2026-02-23 05:00:00+00:00,0.0060473202812005855,-0.010211334000551076
2026-02-24 05:00:00+00:00,0.022390863325569166,0.007268570758657056
2026-02-25 05:00:00+00:00,0.007679870654810239,0.008438204699207086
2026-02-26 05:00:00+00:00,-0.00466761477591815,-0.005554353314578431
2026-02-27 05:00:00+00:00,-0.03213042681809852,-0.004801973016103189
2026-03-02 05:00:00+00:00,0.002044060867590458,0.0005685214070176858
2026-03-03 05:00:00+00:00,-0.0036642490178302456,-0.0088143593927561
2026-03-04 05:00:00+00:00,-0.004663507109004761,0.00705539958549517
2026-03-05 05:00:00+00:00,-0.00849459088831317,-0.005575584195700145
2026-03-06 05:00:00+00:00,-0.010872488378347422,-0.013107102493725264
2026-03-09 04:00:00+00:00,0.009399518371785875,0.008759927421993385
2026-03-10 04:00:00+00:00,0.003655533323072113,-0.0016070296489598679
2026-03-11 04:00:00+00:00,-7.66782962081658e-05,-0.0012552054106735877
2026-03-12 04:00:00+00:00,-0.01936275449560987,-0.015184894947732785
2026-03-13 04:00:00+00:00,-0.02205192367844855,-0.005660150737170744
2026-03-16 04:00:00+00:00,0.010794818487126046,0.010176810762656752
2026-03-17 04:00:00+00:00,0.005577090420061603,0.002630674259749277
2026-03-18 04:00:00+00:00,-0.016874483735200396,-0.013953696387841275
2026-03-19 04:00:00+00:00,-0.00392094102584617,-0.0024643575283854746
2026-03-20 04:00:00+00:00,-0.003896208226221054,-0.01702030918460129
2026-03-23 04:00:00+00:00,0.014113472317432096,0.01050002312780407
2026-03-24 04:00:00+00:00,0.0005964451866873333,-0.0033568311513931803
2026-03-25 04:00:00+00:00,0.003894452392306569,0.005572736458556715
2026-03-26 04:00:00+00:00,0.0010687989866200454,-0.017858774093358898
2026-03-27 04:00:00+00:00,-0.016173039661512845,-0.017051884233207804
2026-03-30 04:00:00+00:00,-0.008721864951768521,-0.003343373968994978
2026-03-31 04:00:00+00:00,0.02903134249685757,0.029067835498520544
2026-04-01 04:00:00+00:00,0.0072500886559754285,0.0075345204047112535
2026-04-02 04:00:00+00:00,0.0011344521378555683,0.0009004334289726135
2026-04-06 04:00:00+00:00,0.01148796498905913,0.004726834698016047
2026-04-07 04:00:00+00:00,-0.020706173221046176,0.0004401074469215782
2026-04-08 04:00:00+00:00,0.02130177514792897,0.025469494250781155
2026-04-09 04:00:00+00:00,0.006141367323291069,0.005769145426842703
2026-04-10 04:00:00+00:00,-3.838918960419324e-05,-0.0006618523039813029
2026-04-13 04:00:00+00:00,-0.004914004914005066,0.009772466370352895
2026-04-14 04:00:00+00:00,-0.001427469135802495,0.012184812709517656
2026-04-15 04:00:00+00:00,0.029362902291079074,0.007891023241079376
2026-04-16 04:00:00+00:00,-0.011372593176444235,0.0024573534874416936
2026-04-17 04:00:00+00:00,0.025930144267274358,0.012085625516631948
2026-04-20 04:00:00+00:00,0.010435554897679777,-0.001999605711549779
2026-04-21 04:00:00+00:00,-0.025196850393700787,-0.006547014335703816
2026-04-22 04:00:00+00:00,0.026298981853702497,0.010126690148846818
2026-04-23 04:00:00+00:00,0.0009517882637184449,-0.003880710338718507
2026-04-24 04:00:00+00:00,-0.008667666313133204,0.007749311878043619
2026-04-27 04:00:00+00:00,-0.01272780934110529,0.0017228338515840047
2026-04-28 04:00:00+00:00,0.011584021523859178,-0.004865975921808707
2026-04-29 04:00:00+00:00,-0.001994754534372478,-0.00015456167713467917
2026-04-30 04:00:00+00:00,0.004367620387163651,0.009949689423536245
2026-05-01 04:00:00+00:00,0.032393587617468134,0.0027690423844377587
2026-05-04 04:00:00+00:00,-0.011815520811023106,-0.0036633594671476866
2026-05-05 04:00:00+00:00,0.02655059061517906,0.00802217239314218
2026-05-06 04:00:00+00:00,0.011717925258638795,0.013899443193279737
2026-05-07 04:00:00+00:00,-0.0002434697923550111,-0.0030661052287314083
2026-05-08 04:00:00+00:00,0.020456443083773923,0.008256103228628353
2026-05-11 04:00:00+00:00,-0.002181917359879937,0.002277595509883046
2026-05-12 04:00:00+00:00,0.007243405767391131,-0.0015149465710807553
2026-05-13 04:00:00+00:00,0.013805970149253666,0.005594841366604264
2026-05-14 04:00:00+00:00,-0.0022083179977917533,0.007894275976344067
2026-05-15 04:00:00+00:00,0.006773750041916937,-0.012029351617947825
2026-05-18 04:00:00+00:00,-0.0079605635679314,-0.0007034917542648733
2026-05-19 04:00:00+00:00,0.0037939833467635076,-0.006660800108305609
2026-05-20 04:00:00+00:00,0.010971000434826239,0.010249001676365888
2026-05-21 04:00:00+00:00,0.009065343258891634,0.001983136593591839
2026-05-22 04:00:00+00:00,0.012557788779959944,0.003931495045239153
2026-05-26 04:00:00+00:00,-0.0015866848002072942,0.0066385923501959265
2026-05-27 04:00:00+00:00,0.008173061330392972,-0.00017319708495977526
2026-05-28 04:00:00+00:00,0.005340196236126582,0.005516616475228497
2026-05-29 04:00:00+00:00,-0.0014399539214744461,0.002491386164855447
2026-06-01 04:00:00+00:00,-0.018425943728770156,0.002723138747884768
2026-06-02 04:00:00+00:00,0.02902288531226538,0.0013578717008992935
2026-06-03 04:00:00+00:00,-0.015672588832487344,-0.007017128111958093
2026-06-04 04:00:00+00:00,0.0031264101076518003,0.0037786380992788082
2026-06-05 04:00:00+00:00,-0.012498795103299987,-0.025809348954549782
2026-06-08 04:00:00+00:00,-0.01887160799114973,0.002264253270964689
2026-06-09 04:00:00+00:00,-0.0364462426212111,-0.002935526636184238
2026-06-10 04:00:00+00:00,0.0035450008604369643,-0.015765551862153226
2026-06-11 04:00:00+00:00,0.013889841552918725,0.016996815681733723
2026-06-12 04:00:00+00:00,-0.015221729865034006,0.0054082628497071905
2026-06-15 04:00:00+00:00,0.018170576718304687,0.017633973710819095
2026-06-16 04:00:00+00:00,0.009513528102017332,-0.005961607249314382
2026-06-17 04:00:00+00:00,-0.010994519449271545,-0.012487838684312247
2026-06-18 04:00:00+00:00,0.006960635242439617,0.00780069099546532
2026-06-22 04:00:00+00:00,-0.0033555920942249795,-0.0031470123470016542
2026-06-23 04:00:00+00:00,-0.009124271910036619,-0.01452195757600172
2026-06-24 04:00:00+00:00,-0.0041454298335033,-0.00046348046566158096
2026-06-25 04:00:00+00:00,-0.061177835403302905,0.001445638535813476
2026-06-26 04:00:00+00:00,0.03136471015809561,-0.007231376821462576
2026-06-29 04:00:00+00:00,-0.0071886672774683635,0.016474848763357475
2026-06-30 04:00:00+00:00,0.027046212820330817,0.007786774628879778
2026-07-01 04:00:00+00:00,0.017348631462537956,-0.00135249139628002
2026-07-02 04:00:00+00:00,0.048406821115564824,-0.0013140956876207532
2026-07-06 04:00:00+00:00,0.013057706639017619,0.008727409436343647
2026-07-07 04:00:00+00:00,-0.006396724876863047,-0.004751890107549728
2026-07-08 04:00:00+00:00,0.008787742226227913,-0.003089433068970693
2026-07-09 04:00:00+00:00,0.009030281757554715,0.008465253555138164
2026-07-10 04:00:00+00:00,-0.0028461197900196966,0.0043101728060024325
2026-07-13 04:00:00+00:00,0.006311049092984966,-0.0076561361679582385
2026-07-14 04:00:00+00:00,-0.007721155967350457,0.003550595992898975
2026-07-15 04:00:00+00:00,0.040144826271993894,0.003963661998057866
2026-07-16 04:00:00+00:00,0.017587786259541938,-0.005418582159748664
2026-07-17 04:00:00+00:00,0.0014403168697114666,-0.009897165387894424
2026-07-20 04:00:00+00:00,-0.0214238628872776,-0.0016144438913477943
2026-07-21 04:00:00+00:00,0.003521234575461607,0.008341306310555296
2026-07-22 04:00:00+00:00,-0.005644718374321123,-0.0011626663815683669
2026-07-23 04:00:00+00:00,-0.012979839823253125,-0.012349312960757808
2026-07-24 04:00:00+00:00,0.03531679413044819,0.0010160123547102717
2026-07-27 04:00:00+00:00,0.011680980121314244,0.00021652930588844654
2026-07-28 04:00:00+00:00,0.009409040990175255,0.002394836894018315
2026-07-29 04:00:00+00:00,-0.005557515878616748,-0.015387522608859894
2026-07-30 04:00:00+00:00,-0.014074928294745548,0.016765826775971382
2026-07-31 04:00:00+00:00,-0.07353867378460244,0.00719977349027201
2026-08-03 04:00:00+00:00,-0.01777216665048076,0.01424306922078089
2026-08-04 04:00:00+00:00,0.019642739437083945,0.018028957197724793
2026-08-05 04:00:00+00:00,0.005236279009632083,-0.0019965514111989213
2026-08-06 04:00:00+00:00,0.00453376205787781,-0.0015978383715039568
2026-08-07 04:00:00+00:00,0.0029448481162572815,0.006115332570001186
2026-08-10 04:00:00+00:00,-0.016181023202374467,-0.0002974419988102106
2026-08-11 04:00:00+00:00,-0.010867449555569841,-0.0031952188142763127
2026-08-12 04:00:00+00:00,-0.00872388573677485,0.0025046719269103956
2026-08-13 04:00:00+00:00,0.009958643507030684,0.006977436601121045
2026-08-14 04:00:00+00:00,0.0021948502915547508,-0.001979739805625491
2026-08-17 04:00:00+00:00,-0.0011113653450136596,-0.004727310199139634
2026-08-18 04:00:00+00:00,0.014529271245786735,-0.00675579484126454
2026-08-19 04:00:00+00:00,0.02193336128761736,0.002097856537885079
2026-08-20 04:00:00+00:00,-0.017454155225199552,-0.008399864769978782
2026-08-21 04:00:00+00:00,-0.006264053967234173,0.004091266719118858
2026-08-24 04:00:00+00:00,0.003200258606755879,-0.002938410907381339
2026-08-25 04:00:00+00:00,-0.001417799832441835,0.003195934352364871
2026-08-26 04:00:00+00:00,0.011455308163923927,0.0002219581935214432
2026-08-27 04:00:00+00:00,0.003605040676343929,0.0065528404344192825
2026-08-28 04:00:00+00:00,0.016275669146163185,-0.0022694851510828284
2026-08-31 04:00:00+00:00,-0.008914607444479139,-0.002989536621823663
2026-09-01 04:00:00+00:00,0.026132239229919474,-0.006870477804575947
2026-09-02 04:00:00+00:00,-0.0005228677759665512,0.004436976554910821
